,sbj_ID,Age,Gender,Education,L1,L2,L3,L4,otherLs,task,AoAL1,AoEaseL1,yearsEduL1,yearsCountryL1,yearsFamilyL1,yearsWorkL1,PercFriendsL1,PercFamilyL1,PercWorkL1,PercSelfL1,PercCountL1,ProfSpeakL1,ProfUnderstandL1,ProfReadL1,AttentionL1,ProfWriteL1,AttSelfL1,AttCultureL1,AttNativeLevelL1,AttMothertongueL1,HistoryL1Score,HistoryL2Score,HistoryL3Score,HistoryL4Score,UseL1Score,UseL2Score,UseL3Score,UseL4Score,ProficiencyL1Score,ProficiencyL2Score,ProficiencyL3Score,ProficiencyL4Score,AttitudeL1Score,AttitudeL2Score,AttitudeL3Score,AttitudeL4Score,L1Score,L2Score,L3Score,L4Score,AoAL2,AoEaseL2,yearsEduL2,yearsCountryL2,yearsFamilyL2,yearsWorkL2,PercFriendsL2,PercFamilyL2,PercWorkL2,PercSelfL2,PercCountL2,ProfSpeakL2,ProfUnderstandL2,ProfReadL2,AttentionL2,ProfWriteL2,AttSelfL2,AttCultureL2,AttNativeLevelL2,AttMothertongueL2,AoAL3,AoEaseL3,yearsEduL3,yearsCountryL3,yearsFamilyL3,yearsWorkL3,PercFriendsL3,PercFamilyL3,PercWorkL3,PercSelfL3,PercCountL3,ProfSpeakL3,ProfUnderstandL3,ProfReadL3,AttentionL3,ProfWriteL3,AttSelfL3,AttCultureL3,AttNativeLevelL3,AttMothertongueL3,AoAL4,AoEaseL4,yearsEduL4,yearsCountryL4,yearsFamilyL4,yearsWorkL4,PercFriendsL4,PercFamilyL4,PercWorkL4,PercSelfL4,PercCountL4,ProfSpeakL4,ProfUnderstandL4,ProfReadL4,AttentionL4,ProfWriteL4,AttSelfL4,AttCultureL4,AttNativeLevelL4,AttMothertongueL4
0,6634f754adfec54a4b1aaed4,25,Man,HighSchool,tshivenda,english,sesotho,n/a,no,BLP,19,16,15,20,20,2,2,6,2,6,6,6,6,6,true,6,6,6,6,3,41.768,32.688,14.074,0.0,23.98,17.44,17.44,0.0,54.480000000000004,52.21,31.78,0.0,47.67,6.8100000000000005,6.8100000000000005,0.0,167.89800000000002,109.148,70.104,0.0,15.0,11.0,15.0,20.0,8.0,3.0,2,2,6,3,3,5.0,6.0,6.0,true,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,10.0,0.0,6,2,2,1,1,3.0,6.0,2.0,true,3.0,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,
0,66383ecf52e239b6f2ad54f4,21,Man,College,English,n/a,n/a,n/a,No,BLP,20,15,18,20,20,7,10,10,10,10,10,6,6,6,true,6,6,6,6,6,45.4,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,208.86,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,663a5bb8f7f79c7e04abc9b3,25,Woman,College,Gujrau,English,Urdu,N/A,No,BLP,20,20,12,3,20,0,0,7,0,3,0,4,6,6,true,6,4,6,6,6,34.050000000000004,38.136,10.442,0.0,10.9,43.6,7.630000000000001,0.0,49.94,54.480000000000004,24.97,0.0,49.94,54.480000000000004,31.78,0.0,144.82999999999998,190.69600000000003,74.822,0.0,17.0,17.0,20.0,20.0,5.0,5.0,10,3,10,7,10,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,20.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,1.0,4.0,3.0,true,3.0,0.0,4.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,
0,663e08a82c273a8ea28be4e7,19,Woman,College,english,n/a,n/a,n/a,no,BLP,20,15,17,19,19,19,10,10,10,10,10,6,6,6,true,6,6,5,6,6,49.486000000000004,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,52.21,0.0,0.0,0.0,210.67600000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,664b550820b57425a150d8e2,25,Man,College,English,Malayalam,n/a,n/a,Hindi,BLP,14,7,14,20,10,15,2,10,5,4,4,5,6,6,true,6,6,6,6,5,36.32,45.4,0.0,0.0,27.250000000000004,27.250000000000004,0.0,0.0,52.21,43.13,0.0,0.0,52.21,52.21,0.0,0.0,167.99,167.99,0.0,0.0,16.0,10.0,14.0,20.0,20.0,20.0,8,0,5,6,6,6.0,6.0,4.0,true,3.0,6.0,5.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,664b7cd6b5a772dd1eddca37,24,Man,College,english,swahili,n/a,n/a,no,BLP,12,8,20,20,20,20,6,6,7,7,7,6,6,6,true,6,6,6,6,6,45.4,54.026,0.0,0.0,35.970000000000006,18.53,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,190.33000000000004,181.51600000000002,0.0,0.0,20.0,19.0,20.0,20.0,20.0,20.0,4,4,3,3,3,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,664f48afa42c9a4a7ed2bb88,20,Man,HighSchool,Polish,English,Spanish,n/a,no,BLP,20,20,20,17,20,20,6,10,10,5,1,6,6,6,true,6,6,6,6,6,53.118,17.252,19.068,0.0,34.88,19.62,10.9,0.0,54.480000000000004,54.480000000000004,31.78,0.0,54.480000000000004,47.67,29.51,0.0,196.95800000000003,139.022,91.25800000000001,0.0,15.0,8.0,15.0,0.0,0.0,0.0,4,0,0,5,9,6.0,6.0,6.0,true,6.0,6.0,3.0,6.0,6.0,16.0,10.0,10.0,3.0,0.0,3.0,0,0,0,0,0,4.0,5.0,3.0,true,2.0,1.0,3.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,
0,664f70fcf77160132d600e2c,25,Man,Masters,Portuguese,English,Spanish,Catalan,French,BLP,20,20,12,20,20,1,5,10,0,8,8,6,6,6,true,6,6,6,6,6,42.222,14.074,2.27,1.816,33.79,4.36,26.160000000000004,1.09,54.480000000000004,49.94,49.94,20.43,54.480000000000004,29.51,38.59,18.16,184.97200000000004,97.884,116.96000000000001,41.495999999999995,13.0,8.0,10.0,0.0,0.0,0.0,1,0,1,1,1,5.0,6.0,6.0,true,5.0,0.0,3.0,4.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,4,0,8,1,1,5.0,6.0,6.0,true,5.0,0.0,5.0,6.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0,1,0,0,2.0,3.0,3.0,true,1.0,0.0,1.0,4.0,3.0
0,6658f0a58f1ee667f4264a93,23,Woman,Masters,English,Welsh,N/A,N/A,no,BLP,20,20,20,20,20,20,10,10,9,10,8,6,6,6,true,6,6,6,6,6,54.480000000000004,44.492000000000004,0.0,0.0,51.230000000000004,3.2700000000000005,0.0,0.0,54.480000000000004,34.05,0.0,0.0,54.480000000000004,31.78,0.0,0.0,214.67000000000002,113.59200000000001,0.0,0.0,15.0,5.0,18.0,20.0,20.0,20.0,0,0,1,0,2,4.0,4.0,4.0,true,3.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6659ca4701d47b95a09ba736,22,Woman,MinusCollege,English,Northern Sotho,n/a,n/a,n/a,BLP,17,15,14,19,19,19,10,6,10,8,9,6,6,6,true,6,2,0,4,4,46.762,48.578,0.0,0.0,46.870000000000005,7.630000000000001,0.0,0.0,54.480000000000004,36.32,0.0,0.0,22.7,54.480000000000004,0.0,0.0,170.812,147.008,0.0,0.0,20.0,17.0,13.0,19.0,19.0,19.0,0,4,0,2,1,4.0,4.0,5.0,true,3.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6659ebda18cf5c43dbcc7354,21,Man,HighSchool,polish,english,spanish,n/a,no,BLP,20,20,15,20,20,20,9,10,10,9,9,6,6,6,true,6,6,6,6,6,52.21,15.89,0.908,0.0,51.230000000000004,2.18,11.99,0.0,54.480000000000004,49.94,20.43,0.0,54.480000000000004,34.05,15.89,0.0,212.40000000000003,102.05999999999999,49.218,0.0,16.0,7.0,12.0,0.0,0.0,0.0,1,0,0,1,0,5.0,6.0,6.0,true,5.0,4.0,2.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,2.0,1.0,3.0,true,3.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
0,665d94712b964d877bf9f132,21,Man,MinusCollege,Polish,English,German,Dutch,"Can read and understand Spanish, but not so well in terms of speaking",BLP,20,20,15,18,20,1,7,10,3,8,9,6,6,6,true,6,6,6,6,6,42.676,24.970000000000002,21.792,17.252,40.330000000000005,11.99,13.080000000000002,0.0,54.480000000000004,54.480000000000004,38.59,31.78,54.480000000000004,40.86,34.05,24.97,191.966,132.3,107.512,74.002,13.0,4.0,15.0,20.0,0.0,3.0,3,0,5,2,1,6.0,6.0,6.0,true,6.0,6.0,3.0,6.0,3.0,17.0,6.0,11.0,1.0,12.0,1.0,0,0,2,0,0,4.0,5.0,5.0,true,3.0,4.0,3.0,5.0,3.0,17.0,6.0,0.0,3.0,12.0,0.0,0,0,0,0,0,3.0,4.0,4.0,true,3.0,3.0,3.0,2.0,3.0
0,665f79d15be62c63a74883d6,21,Woman,PlusCollege,POLISH,ENGLISH ,GERMAN,N/A,NO,BLP,20,20,20,20,20,20,8,8,8,8,5,6,6,6,true,6,6,6,5,4,54.480000000000004,20.884,11.35,0.0,40.330000000000005,9.81,11.99,0.0,54.480000000000004,54.480000000000004,20.43,0.0,47.67,47.67,18.16,0.0,196.96000000000004,132.844,61.92999999999999,0.0,14.0,5.0,20.0,4.0,1.0,2.0,1,1,1,1,5,6.0,6.0,6.0,true,6.0,6.0,6.0,5.0,4.0,7.0,1.0,13.0,1.0,1.0,2.0,1,1,1,1,0,2.0,3.0,2.0,true,2.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
0,6661bf2ef4b2d0892ad7a007,22,Woman,College,English,Afrikaans,n/a,n/a,No,BLP,18,20,15,20,20,6,5,5,9,4,10,6,6,6,true,6,6,5,6,6,44.946,43.584,0.0,0.0,35.970000000000006,18.53,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,52.21,54.480000000000004,0.0,0.0,187.60600000000002,171.074,0.0,0.0,20.0,20.0,12.0,20.0,20.0,4.0,5,5,1,6,0,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6662d40766c8aa595834461d,22,Man,HighSchool,croatian,serbian,bosnian,english,no,BLP,20,20,15,20,20,20,10,10,10,5,10,6,6,6,true,6,6,6,6,6,52.21,52.21,52.21,46.308,49.050000000000004,0.0,10.9,5.45,54.480000000000004,54.480000000000004,54.480000000000004,52.21,54.480000000000004,54.480000000000004,54.480000000000004,54.480000000000004,210.22000000000003,161.17000000000002,172.07,158.448,20.0,20.0,15.0,20.0,20.0,20.0,0,0,0,0,0,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,20.0,20.0,15.0,20.0,20.0,20.0,0,0,0,0,0,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,16.0,16.0,10.0,20.0,20.0,20.0,0,0,0,5,0,6.0,6.0,6.0,true,5.0,6.0,6.0,6.0,6.0
0,666306b0bf2de127943c419f,22,Man,HighSchool,Polish,English,n/a,n/a,n/a,BLP,20,20,14,20,20,20,9,10,9,8,10,6,6,6,true,5,6,6,6,6,51.756,15.436,0.0,0.0,50.14,4.36,0.0,0.0,52.21,40.86,0.0,0.0,54.480000000000004,6.8100000000000005,0.0,0.0,208.586,67.466,0.0,0.0,14.0,5.0,15.0,0.0,0.0,0.0,1,0,1,2,0,2.0,6.0,6.0,true,4.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6666a56ce75a18f29904e527,19,Woman,HighSchool,Polish,English ,n/a,n/a,no,BLP,20,20,20,19,19,1,7,9,9,8,10,6,6,6,true,6,6,6,6,6,44.946,15.89,0.0,0.0,46.870000000000005,7.630000000000001,0.0,0.0,54.480000000000004,45.4,0.0,0.0,54.480000000000004,36.32,0.0,0.0,200.776,105.24000000000001,0.0,0.0,14.0,5.0,13.0,2.0,1.0,0.0,3,1,1,2,0,4.0,6.0,5.0,true,5.0,5.0,0.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6666cf176a54945ba62e8ca9,19,Man,HighSchool,Polish,English,n/a,n/a,no,BLP,20,20,14,18,19,1,8,10,8,5,2,6,6,6,true,5,6,6,6,6,41.768,11.35,0.0,0.0,35.970000000000006,18.53,0.0,0.0,52.21,47.67,0.0,0.0,54.480000000000004,47.67,0.0,0.0,184.428,125.22000000000001,0.0,0.0,11.0,5.0,7.0,1.0,0.0,1.0,2,0,2,5,8,4.0,6.0,6.0,true,5.0,3.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6667488c5f46f3da0c085419,24,Woman,HighSchool,urdu,english,n/a,n/a,n/a,BLP,20,20,20,10,20,20,8,8,0,6,5,6,6,6,true,6,6,6,6,0,49.940000000000005,49.940000000000005,0.0,0.0,29.430000000000003,25.07,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,40.86,40.86,0.0,0.0,174.71000000000004,170.35000000000002,0.0,0.0,16.0,20.0,20.0,14.0,20.0,20.0,2,2,10,4,5,6.0,6.0,6.0,true,6.0,6.0,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,666f0fb7d9900bb03f5d99a1,23,Woman,Masters,English,n/a,n/a,n/a,no,BLP,20,16,12,20,20,20,10,10,10,10,10,6,6,6,true,6,6,6,5,2,49.032000000000004,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,43.13,0.0,0.0,0.0,201.142,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,666fd8b3dc9f2e1de77b5db4,20,Woman,HighSchool,Portuguese,English,Dutch,n/a,No,BLP,20,20,13,18,20,0,6,9,0,5,5,6,6,6,true,6,6,6,6,6,41.314,18.16,19.068,0.0,27.250000000000004,22.89,13.080000000000002,0.0,54.480000000000004,54.480000000000004,22.7,0.0,54.480000000000004,38.59,38.59,0.0,177.524,134.12,93.438,0.0,10.0,3.0,7.0,0.0,20.0,0.0,4,0,8,5,4,6.0,6.0,6.0,true,6.0,5.0,0.0,6.0,6.0,20.0,0.0,0.0,2.0,20.0,0.0,0,1,2,0,1,2.0,3.0,3.0,true,2.0,3.0,2.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,
0,6672ee650699d871b742ca6b,24,Man,HighSchool,Hungarian,English,n/a,n/a,n/a,BLP,20,20,12,20,20,12,9,10,7,10,10,6,6,6,true,6,6,6,6,6,47.216,10.896,0.0,0.0,50.14,4.36,0.0,0.0,54.480000000000004,45.4,0.0,0.0,54.480000000000004,29.51,0.0,0.0,206.31600000000003,90.166,0.0,0.0,11.0,6.0,7.0,0.0,0.0,0.0,1,0,3,0,0,5.0,6.0,5.0,true,4.0,4.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,667437b20a6f1d1ebf68714b,25,Man,HighSchool,latvian,english,n/a,n/a,no only latvian and english,BLP,20,20,12,20,20,20,5,10,7,3,5,6,6,6,true,5,6,6,6,6,50.848,26.786,0.0,0.0,32.7,21.8,0.0,0.0,52.21,47.67,0.0,0.0,54.480000000000004,36.32,0.0,0.0,190.238,132.576,0.0,0.0,16.0,13.0,8.0,20.0,0.0,2.0,5,0,3,7,5,6.0,6.0,5.0,true,4.0,6.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,667972671949d2e1c0c9ff54,21,Man,College,cantonese,english,madarin,japanese,n/a,BLP,20,20,20,12,20,0,0,10,0,3,3,6,6,6,true,6,3,6,6,6,41.768,19.522000000000002,13.620000000000001,3.632,17.44,30.520000000000003,10.9,6.540000000000001,54.480000000000004,54.480000000000004,47.67,20.43,47.67,20.43,31.78,18.16,161.358,124.952,103.97,48.762,12.0,6.0,16.0,8.0,0.0,1.0,8,0,10,5,5,6.0,6.0,6.0,true,6.0,4.0,0.0,0.0,5.0,10.0,6.0,10.0,4.0,0.0,0.0,0,0,0,0,0,3.0,6.0,6.0,true,6.0,1.0,5.0,4.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,2,0,0,2,2,2.0,4.0,3.0,true,0.0,4.0,2.0,0.0,2.0
0,667d631ef036f8ef4ff2f4f3,23,Man,Masters,English,n/a,n/a,n/a,No,BLP,20,20,20,20,20,20,10,10,10,10,10,6,6,6,true,6,6,6,6,6,54.480000000000004,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,217.94000000000005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,667dd7126e7a9073e0af73fd,25,Man,College,Polish,English,german,n/a,n/a,BLP,20,20,20,20,20,20,9,10,7,9,10,6,6,6,true,6,6,6,6,6,54.480000000000004,10.896,7.718,0.0,49.050000000000004,4.36,11.99,0.0,54.480000000000004,40.86,22.7,0.0,54.480000000000004,22.7,9.08,0.0,212.49,78.816,51.488,0.0,13.0,6.0,4.0,0.0,0.0,1.0,1,0,2,1,0,5.0,5.0,3.0,true,5.0,5.0,2.0,2.0,1.0,10.0,4.0,2.0,0.0,0.0,1.0,0,0,1,0,0,3.0,2.0,2.0,true,3.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
0,6681625ff9dfa8a95bb0359d,22,Woman,MinusCollege,polish,english,n/a,n/a,no,BLP,20,20,20,20,20,7,10,10,7,5,8,6,6,6,true,6,6,6,6,6,48.578,12.258000000000001,0.0,0.0,43.6,10.9,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,54.480000000000004,47.67,0.0,0.0,201.13800000000003,125.308,0.0,0.0,14.0,7.0,6.0,0.0,0.0,0.0,0,0,3,5,2,6.0,6.0,6.0,true,6.0,6.0,3.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6682b6d8a001b7f57c513ecc,21,Man,College,Afrikaans,English,n/a,n/a,No,BLP,20,20,15,20,20,1,9,9,4,7,7,6,6,6,true,6,6,6,4,6,43.584,35.866,0.0,0.0,39.24,15.260000000000002,0.0,0.0,54.480000000000004,49.94,0.0,0.0,49.94,43.13,0.0,0.0,187.24400000000003,144.196,0.0,0.0,16.0,12.0,10.0,20.0,20.0,1.0,1,1,6,3,3,4.0,6.0,6.0,true,6.0,3.0,4.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,66844cc1407c6afd0e100482,18,Man,MinusCollege,Croatian,English,n/a,n/a,n/a,BLP,20,20,15,18,18,3,9,9,9,10,10,6,6,6,true,6,6,6,6,6,42.676,26.786,0.0,0.0,51.230000000000004,3.2700000000000005,0.0,0.0,54.480000000000004,45.4,0.0,0.0,54.480000000000004,22.7,0.0,0.0,202.86600000000004,98.156,0.0,0.0,17.0,9.0,15.0,0.0,18.0,0.0,1,1,1,0,0,4.0,6.0,6.0,true,4.0,6.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,668553fe2efd22c91cf88fb9,25,Woman,College,Lithuanian,English,n/a,n/a,no,BLP,20,20,10,19,20,1,0,0,0,3,9,6,6,6,true,6,3,5,6,6,40.86,16.344,0.0,0.0,13.080000000000002,41.42,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,45.4,47.67,0.0,0.0,153.82,159.914,0.0,0.0,11.0,10.0,5.0,5.0,0.0,5.0,10,10,10,7,1,6.0,6.0,6.0,true,6.0,6.0,3.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6685e1541643171c04ec0e35,18,Woman,HighSchool,Croatian,English,n/a,n/a,a bit of German,BLP,20,20,12,18,18,18,6,8,8,5,9,6,6,6,true,5,6,6,6,6,48.124,17.252,0.0,0.0,39.24,15.260000000000002,0.0,0.0,52.21,52.21,0.0,0.0,54.480000000000004,43.13,0.0,0.0,194.05400000000003,127.852,0.0,0.0,16.0,10.0,12.0,0.0,0.0,0.0,4,2,2,5,1,6.0,6.0,6.0,true,5.0,6.0,1.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,668992b2f868cb89829346c2,21,Woman,HighSchool,Polish,English,Russian,n/a,I tried to learn German but it is to hard for me,BLP,20,20,20,20,20,20,10,10,8,9,9,6,6,6,true,6,6,6,6,6,54.480000000000004,17.252,5.448,0.0,50.14,4.36,10.9,0.0,54.480000000000004,52.21,27.240000000000002,0.0,54.480000000000004,22.7,6.8100000000000005,0.0,213.58000000000004,96.522,50.398,0.0,16.0,10.0,11.0,1.0,0.0,0.0,0,0,2,1,1,5.0,6.0,6.0,true,6.0,3.0,1.0,6.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0,0,0,0,0,2.0,4.0,4.0,true,2.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,
0,6692b87aad65e83d4230c307,19,Man,College,Spanish,English,French,n/a,No,BLP,20,20,19,18,19,1,9,7,7,8,9,6,6,6,true,6,6,6,6,6,44.038000000000004,34.050000000000004,7.264,0.0,43.6,9.81,8.72,0.0,54.480000000000004,52.21,27.240000000000002,0.0,54.480000000000004,54.480000000000004,31.78,0.0,196.598,150.55,75.004,0.0,16.0,20.0,19.0,1.0,19.0,0.0,1,3,2,2,1,5.0,6.0,6.0,true,6.0,6.0,6.0,6.0,6.0,8.0,4.0,4.0,0.0,0.0,0.0,0,0,1,0,0,3.0,2.0,3.0,true,4.0,3.0,3.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,
0,6693f13e028361f102a9ed86,19,Woman,PlusCollege,English,n/a,n/a,n/a,yes,BLP,15,10,13,19,19,3,10,10,10,10,10,6,6,6,true,6,5,6,6,6,35.866,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,52.21,0.0,0.0,0.0,197.056,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,66951e094b5bd0caf94e844f,21,Woman,MinusCollege,English,Afrikaans,German,Spanish,Yes,BLP,20,20,20,20,20,20,3,5,6,7,8,5,5,5,true,5,6,6,5,5,54.480000000000004,47.67,14.528,14.528,31.610000000000003,11.99,9.81,5.45,45.4,38.59,9.08,9.08,49.94,36.32,11.35,11.35,181.43,134.57,44.768,40.408,15.0,14.0,16.0,20.0,20.0,20.0,3,3,2,1,2,4.0,5.0,5.0,true,3.0,5.0,5.0,3.0,3.0,11.0,9.0,12.0,0.0,0.0,0.0,2,1,1,1,0,1.0,1.0,1.0,true,1.0,2.0,1.0,1.0,1.0,11.0,9.0,12.0,0.0,0.0,0.0,2,1,1,1,0,1.0,1.0,1.0,true,1.0,2.0,1.0,1.0,1.0
0,669cc52163cce3554e97d184,24,Woman,College,english,n/a,n/a,n/a,no,BLP,20,20,14,20,20,7,10,10,10,10,10,6,6,6,true,6,6,6,6,6,45.854,0.0,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,54.480000000000004,0.0,0.0,0.0,209.31400000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
